step,robot_id,lockstep,wait_ms,command_latency_steps,stale_command_ticks,current_step_index,last_command_step_index,pos_x,pos_y,pos_z
155,bot8,1,0.060000,0,0,155,155,-0.168621,5.200714,0.000000
155,bot9,1,0.049000,0,0,155,155,0.463516,4.490073,0.000000
156,bot0,1,0.031000,0,0,156,156,-0.233171,4.477029,0.000000
156,bot1,1,0.059000,0,0,156,156,0.372483,4.942629,0.000000
156,bot2,1,0.044000,0,0,156,156,0.134822,5.305581,0.000000
156,bot3,1,0.044000,0,0,156,156,0.046006,4.473364,0.000000
156,bot4,1,0.057000,0,0,156,156,-0.887463,4.959252,0.000000
156,bot5,1,0.107000,0,0,156,156,-0.323172,4.930500,0.000000
156,bot6,1,0.046000,0,0,156,156,0.221678,5.052731,0.000000
156,bot7,1,0.060000,0,0,156,156,-0.019423,5.263517,0.000000
156,bot8,1,0.064000,0,0,156,156,-0.170208,5.210491,0.000000
156,bot9,1,0.049000,0,0,156,156,0.464282,4.499953,0.000000
157,bot0,1,0.029000,0,0,157,157,-0.231165,4.486729,0.000000
157,bot1,1,0.046000,0,0,157,157,0.373372,4.952494,0.000000
157,bot2,1,0.041000,0,0,157,157,0.133234,5.315358,0.000000
157,bot3,1,0.045000,0,0,157,157,0.047625,4.483137,0.000000
157,bot4,1,0.050000,0,0,157,157,-0.887397,4.969157,0.000000
157,bot5,1,0.123000,0,0,157,157,-0.324213,4.940350,0.000000
157,bot6,1,0.049000,0,0,157,157,0.222853,5.062567,0.000000
157,bot7,1,0.062000,0,0,157,157,-0.021010,5.273294,0.000000
157,bot8,1,0.058000,0,0,157,157,-0.171796,5.220268,0.000000
157,bot9,1,0.041000,0,0,157,157,0.465047,4.509832,0.000000
158,bot0,1,0.021000,0,0,158,158,-0.229160,4.496429,0.000000
158,bot1,1,0.046000,0,0,158,158,0.374261,4.962360,0.000000
158,bot2,1,0.044000,0,0,158,158,0.131646,5.325135,0.000000
158,bot3,1,0.040000,0,0,158,158,0.049244,4.492909,0.000000
158,bot4,1,0.054000,0,0,158,158,-0.887331,4.979062,0.000000
158,bot5,1,0.101000,0,0,158,158,-0.325253,4.950201,0.000000
158,bot6,1,0.050000,0,0,158,158,0.224028,5.072402,0.000000
158,bot7,1,0.060000,0,0,158,158,-0.022598,5.283072,0.000000
158,bot8,1,0.059000,0,0,158,158,-0.173384,5.230045,0.000000
158,bot9,1,0.051000,0,0,158,158,0.465813,4.519712,0.000000
159,bot0,1,0.026000,0,0,159,159,-0.227155,4.506130,0.000000
159,bot1,1,0.056000,0,0,159,159,0.375150,4.972225,0.000000
159,bot2,1,0.043000,0,0,159,159,0.130059,5.334912,0.000000
159,bot3,1,0.045000,0,0,159,159,0.050754,4.502699,0.000000
159,bot4,1,0.051000,0,0,159,159,-0.887264,4.988967,0.000000
159,bot5,1,0.098000,0,0,159,159,-0.326294,4.960051,0.000000
159,bot6,1,0.047000,0,0,159,159,0.225203,5.082238,0.000000
159,bot7,1,0.057000,0,0,159,159,-0.024186,5.292849,0.000000
159,bot8,1,0.096000,0,0,159,159,-0.174972,5.239822,0.000000
159,bot9,1,0.051000,0,0,159,159,0.466579,4.529592,0.000000
160,bot0,1,0.029000,0,0,160,160,-0.225150,4.515830,0.000000
160,bot1,1,0.043000,0,0,160,160,0.376038,4.982091,0.000000
160,bot2,1,0.039000,0,0,160,160,0.128471,5.344689,0.000000
160,bot3,1,0.037000,0,0,160,160,0.052240,4.512492,0.000000
160,bot4,1,0.054000,0,0,160,160,-0.887198,4.998872,0.000000
160,bot5,1,0.061000,0,0,160,160,-0.327335,4.969902,0.000000
160,bot6,1,0.048000,0,0,160,160,0.226378,5.092073,0.000000
160,bot7,1,0.055000,0,0,160,160,-0.025774,5.302626,0.000000
160,bot8,1,0.057000,0,0,160,160,-0.176560,5.249599,0.000000
160,bot9,1,0.044000,0,0,160,160,0.467345,4.539471,0.000000
161,bot0,1,0.027000,0,0,161,161,-0.223145,4.525530,0.000000
161,bot1,1,0.056000,0,0,161,161,0.376927,4.991956,0.000000
161,bot2,1,0.042000,0,0,161,161,0.126883,5.354466,0.000000
161,bot3,1,0.037000,0,0,161,161,0.053725,4.522285,0.000000
161,bot4,1,0.055000,0,0,161,161,-0.887132,5.008777,0.000000
161,bot5,1,0.100000,0,0,161,161,-0.328376,4.979752,0.000000
161,bot6,1,0.048000,0,0,161,161,0.227554,5.101909,0.000000
161,bot7,1,0.057000,0,0,161,161,-0.027361,5.312403,0.000000
161,bot8,1,0.064000,0,0,161,161,-0.178147,5.259376,0.000000
161,bot9,1,0.051000,0,0,161,161,0.468111,4.549351,0.000000
162,bot0,1,0.029000,0,0,162,162,-0.221139,4.535231,0.000000
162,bot1,1,0.056000,0,0,162,162,0.377816,5.001822,0.000000
162,bot2,1,0.042000,0,0,162,162,0.125295,5.364243,0.000000
162,bot3,1,0.038000,0,0,162,162,0.055210,4.532079,0.000000
162,bot4,1,0.054000,0,0,162,162,-0.887065,5.018682,0.000000
162,bot5,1,0.044000,0,0,162,162,-0.329417,4.989603,0.000000
162,bot6,1,0.047000,0,0,162,162,0.228729,5.111744,0.000000
162,bot7,1,0.065000,0,0,162,162,-0.028949,5.322180,0.000000
162,bot8,1,0.049000,0,0,162,162,-0.179735,5.269153,0.000000
162,bot9,1,0.050000,0,0,162,162,0.468877,4.559231,0.000000
163,bot0,1,0.028000,0,0,163,163,-0.219134,4.544931,0.000000
163,bot1,1,0.039000,0,0,163,163,0.378704,5.011687,0.000000
163,bot2,1,0.046000,0,0,163,163,0.123707,5.374020,0.000000
163,bot3,1,0.042000,0,0,163,163,0.056694,4.541872,0.000000
163,bot4,1,0.054000,0,0,163,163,-0.886999,5.028587,0.000000
163,bot5,1,0.049000,0,0,163,163,-0.330458,4.999453,0.000000
163,bot6,1,0.049000,0,0,163,163,0.229904,5.121580,0.000000
163,bot7,1,0.059000,0,0,163,163,-0.030537,5.331957,0.000000
163,bot8,1,0.088000,0,0,163,163,-0.181323,5.278931,0.000000
163,bot9,1,0.052000,0,0,163,163,0.469643,4.569115,0.000000
164,bot0,1,0.026000,0,0,164,164,-0.217129,4.554631,0.000000
164,bot1,1,0.047000,0,0,164,164,0.379593,5.021553,0.000000
164,bot2,1,0.040000,0,0,164,164,0.122120,5.383798,0.000000
164,bot3,1,0.045000,0,0,164,164,0.058179,4.551666,0.000000
164,bot4,1,0.054000,0,0,164,164,-0.886933,5.038492,0.000000
164,bot5,1,0.112000,0,0,164,164,-0.331498,5.009303,0.000000
164,bot6,1,0.048000,0,0,164,164,0.231079,5.131415,0.000000
164,bot7,1,0.057000,0,0,164,164,-0.032125,5.341734,0.000000
164,bot8,1,0.059000,0,0,164,164,-0.182911,5.288708,0.000000
164,bot9,1,0.049000,0,0,164,164,0.470409,4.579000,0.000000
165,bot0,1,0.029000,0,0,165,165,-0.215124,4.564332,0.000000
165,bot1,1,0.057000,0,0,165,165,0.380482,5.031418,0.000000
165,bot2,1,0.043000,0,0,165,165,0.120532,5.393575,0.000000
165,bot3,1,0.045000,0,0,165,165,0.059663,4.561460,0.000000
165,bot4,1,0.051000,0,0,165,165,-0.886866,5.048397,0.000000
165,bot5,1,0.104000,0,0,165,165,-0.332539,5.019154,0.000000
165,bot6,1,0.046000,0,0,165,165,0.232255,5.141251,0.000000
165,bot7,1,0.056000,0,0,165,165,-0.033713,5.351512,0.000000
165,bot8,1,0.061000,0,0,165,165,-0.184498,5.298485,0.000000
165,bot9,1,0.052000,0,0,165,165,0.471175,4.588885,0.000000
166,bot0,1,0.033000,0,0,166,166,-0.213118,4.574032,0.000000
166,bot1,1,0.046000,0,0,166,166,0.381370,5.041284,0.000000
166,bot2,1,0.043000,0,0,166,166,0.118944,5.403352,0.000000
166,bot3,1,0.042000,0,0,166,166,0.061148,4.571253,0.000000
166,bot4,1,0.051000,0,0,166,166,-0.886800,5.058303,0.000000
166,bot5,1,0.070000,0,0,166,166,-0.333580,5.029004,0.000000
166,bot6,1,0.042000,0,0,166,166,0.233430,5.151086,0.000000
166,bot7,1,0.062000,0,0,166,166,-0.035300,5.361289,0.000000
166,bot8,1,0.094000,0,0,166,166,-0.186086,5.308262,0.000000
166,bot9,1,0.053000,0,0,166,166,0.471942,4.598769,0.000000
167,bot0,1,0.028000,0,0,167,167,-0.211113,4.583732,0.000000
167,bot1,1,0.059000,0,0,167,167,0.382259,5.051150,0.000000
167,bot2,1,0.041000,0,0,167,167,0.117356,5.413129,0.000000
167,bot3,1,0.032000,0,0,167,167,0.062632,4.581047,0.000000
167,bot4,1,0.054000,0,0,167,167,-0.886734,5.068208,0.000000
167,bot5,1,0.112000,0,0,167,167,-0.334621,5.038855,0.000000
167,bot6,1,0.048000,0,0,167,167,0.234605,5.160922,0.000000
167,bot7,1,0.072000,0,0,167,167,-0.036888,5.371066,0.000000
167,bot8,1,0.046000,0,0,167,167,-0.187674,5.318039,0.000000
167,bot9,1,0.047000,0,0,167,167,0.472708,4.608654,0.000000
168,bot0,1,0.029000,0,0,168,168,-0.209108,4.593433,0.000000
168,bot1,1,0.043000,0,0,168,168,0.383148,5.061015,0.000000
168,bot2,1,0.044000,0,0,168,168,0.115768,5.422906,0.000000
168,bot3,1,0.032000,0,0,168,168,0.064117,4.590840,0.000000
168,bot4,1,0.054000,0,0,168,168,-0.886667,5.078113,0.000000
168,bot5,1,0.093000,0,0,168,168,-0.335662,5.048705,0.000000
168,bot6,1,0.059000,0,0,168,168,0.235780,5.170758,0.000000
168,bot7,1,0.047000,0,0,168,168,-0.038476,5.380843,0.000000
168,bot8,1,0.049000,0,0,168,168,-0.189262,5.327816,0.000000
168,bot9,1,0.043000,0,0,168,168,0.473474,4.618539,0.000000
169,bot0,1,0.067000,0,0,169,169,-0.207103,4.603133,0.000000
169,bot1,1,0.043000,0,0,169,169,0.384036,5.070881,0.000000
169,bot2,1,0.044000,0,0,169,169,0.114181,5.432683,0.000000
169,bot3,1,0.045000,0,0,169,169,0.065602,4.600634,0.000000
169,bot4,1,0.059000,0,0,169,169,-0.886601,5.088018,0.000000
169,bot5,1,0.048000,0,0,169,169,-0.336703,5.058556,0.000000
169,bot6,1,0.049000,0,0,169,169,0.236956,5.180593,0.000000
169,bot7,1,0.059000,0,0,169,169,-0.040064,5.390620,0.000000
169,bot8,1,0.084000,0,0,169,169,-0.190850,5.337594,0.000000
169,bot9,1,0.049000,0,0,169,169,0.474241,4.628424,0.000000
170,bot0,1,0.060000,0,0,170,170,-0.205098,4.612834,0.000000
170,bot1,1,0.046000,0,0,170,170,0.384925,5.080746,0.000000
170,bot2,1,0.046000,0,0,170,170,0.112593,5.442461,0.000000
170,bot3,1,0.045000,0,0,170,170,0.067086,4.610427,0.000000
170,bot4,1,0.049000,0,0,170,170,-0.886535,5.097923,0.000000
170,bot5,1,0.052000,0,0,170,170,-0.337634,5.068417,0.000000
170,bot6,1,0.049000,0,0,170,170,0.238131,5.190429,0.000000
170,bot7,1,0.062000,0,0,170,170,-0.041651,5.400397,0.000000
170,bot8,1,0.044000,0,0,170,170,-0.192437,5.347371,0.000000
170,bot9,1,0.041000,0,0,170,170,0.475013,4.638385,0.000000
171,bot0,1,0.030000,0,0,171,171,-0.203092,4.622534,0.000000
171,bot1,1,0.049000,0,0,171,171,0.385814,5.090612,0.000000
171,bot2,1,0.045000,0,0,171,171,0.111005,5.452238,0.000000
171,bot3,1,0.044000,0,0,171,171,0.068571,4.620221,0.000000
171,bot4,1,0.048000,0,0,171,171,-0.886468,5.107828,0.000000
171,bot5,1,0.124000,0,0,171,171,-0.338540,5.078281,0.000000
171,bot6,1,0.048000,0,0,171,171,0.239306,5.200264,0.000000
171,bot7,1,0.058000,0,0,171,171,-0.043239,5.410175,0.000000
171,bot8,1,0.047000,0,0,171,171,-0.194025,5.357148,0.000000
171,bot9,1,0.051000,0,0,171,171,0.475328,4.648379,0.000000
172,bot0,1,0.025000,0,0,172,172,-0.201087,4.632234,0.000000
172,bot1,1,0.045000,0,0,172,172,0.386702,5.100477,0.000000
172,bot2,1,0.045000,0,0,172,172,0.109417,5.462015,0.000000
172,bot3,1,0.041000,0,0,172,172,0.070055,4.630014,0.000000
172,bot4,1,0.054000,0,0,172,172,-0.886402,5.117733,0.000000
172,bot5,1,0.104000,0,0,172,172,-0.339445,5.088144,0.000000
172,bot6,1,0.053000,0,0,172,172,0.240481,5.210100,0.000000
172,bot7,1,0.060000,0,0,172,172,-0.044827,5.419952,0.000000
172,bot8,1,0.084000,0,0,172,172,-0.195613,5.366925,0.000000
172,bot9,1,0.049000,0,0,172,172,0.475083,4.658375,0.000000
173,bot0,1,0.026000,0,0,173,173,-0.199082,4.641935,0.000000
173,bot1,1,0.046000,0,0,173,173,0.387591,5.110343,0.000000
173,bot2,1,0.048000,0,0,173,173,0.107830,5.471792,0.000000
173,bot3,1,0.034000,0,0,173,173,0.071540,4.639808,0.000000
173,bot4,1,0.053000,0,0,173,173,-0.886336,5.127638,0.000000
173,bot5,1,0.113000,0,0,173,173,-0.340351,5.098008,0.000000
173,bot6,1,0.045000,0,0,173,173,0.241657,5.219935,0.000000
173,bot7,1,0.059000,0,0,173,173,-0.046415,5.429729,0.000000
173,bot8,1,0.046000,0,0,173,173,-0.197201,5.376702,0.000000
173,bot9,1,0.046000,0,0,173,173,0.474325,4.668345,0.000000
174,bot0,1,0.032000,0,0,174,174,-0.197077,4.651635,0.000000
174,bot1,1,0.046000,0,0,174,174,0.388480,5.120209,0.000000
174,bot2,1,0.046000,0,0,174,174,0.106242,5.481569,0.000000
174,bot3,1,0.040000,0,0,174,174,0.073025,4.649602,0.000000
174,bot4,1,0.052000,0,0,174,174,-0.886269,5.137543,0.000000
174,bot5,1,0.132000,0,0,174,174,-0.341256,5.107872,0.000000
174,bot6,1,0.049000,0,0,174,174,0.242832,5.229771,0.000000
174,bot7,1,0.063000,0,0,174,174,-0.048003,5.439506,0.000000
174,bot8,1,0.052000,0,0,174,174,-0.198789,5.386479,0.000000
174,bot9,1,0.046000,0,0,174,174,0.473065,4.678264,0.000000
175,bot0,1,0.062000,0,0,175,175,-0.195071,4.661336,0.000000
175,bot1,1,0.046000,0,0,175,175,0.389368,5.130074,0.000000
175,bot2,1,0.049000,0,0,175,175,0.104654,5.491347,0.000000
175,bot3,1,0.042000,0,0,175,175,0.074509,4.659395,0.000000
175,bot4,1,0.053000,0,0,175,175,-0.886093,5.147447,0.000000
175,bot5,1,0.090000,0,0,175,175,-0.342161,5.117735,0.000000
175,bot6,1,0.048000,0,0,175,175,0.244007,5.239607,0.000000
175,bot7,1,0.060000,0,0,175,175,-0.049590,5.449283,0.000000
175,bot8,1,0.047000,0,0,175,175,-0.200376,5.396257,0.000000
175,bot9,1,0.051000,0,0,175,175,0.471374,4.688119,0.000000
176,bot0,1,0.028000,0,0,176,176,-0.193066,4.671036,0.000000
176,bot1,1,0.046000,0,0,176,176,0.390257,5.139940,0.000000
176,bot2,1,0.038000,0,0,176,176,0.103066,5.501124,0.000000
176,bot3,1,0.043000,0,0,176,176,0.075994,4.669189,0.000000
176,bot4,1,0.053000,0,0,176,176,-0.885891,5.157350,0.000000
176,bot5,1,0.087000,0,0,176,176,-0.343066,5.127599,0.000000
176,bot6,1,0.048000,0,0,176,176,0.245182,5.249442,0.000000
176,bot7,1,0.059000,0,0,176,176,-0.051178,5.459061,0.000000
176,bot8,1,0.047000,0,0,176,176,-0.201964,5.406034,0.000000
176,bot9,1,0.055000,0,0,176,176,0.469318,4.697817,0.000000
177,bot0,1,0.063000,0,0,177,177,-0.191061,4.680737,0.000000
177,bot1,1,0.044000,0,0,177,177,0.391146,5.149805,0.000000
177,bot2,1,0.042000,0,0,177,177,0.101478,5.510901,0.000000
177,bot3,1,0.043000,0,0,177,177,0.077478,4.678982,0.000000
177,bot4,1,0.051000,0,0,177,177,-0.885688,5.167253,0.000000
177,bot5,1,0.123000,0,0,177,177,-0.343972,5.137463,0.000000
177,bot6,1,0.046000,0,0,177,177,0.246358,5.259278,0.000000
177,bot7,1,0.066000,0,0,177,177,-0.052766,5.468838,0.000000
177,bot8,1,0.074000,0,0,177,177,-0.203552,5.415811,0.000000
177,bot9,1,0.046000,0,0,177,177,0.467192,4.707491,0.000000
178,bot0,1,0.030000,0,0,178,178,-0.189056,4.690437,0.000000
178,bot1,1,0.061000,0,0,178,178,0.392034,5.159671,0.000000
178,bot2,1,0.045000,0,0,178,178,0.099891,5.520678,0.000000
178,bot3,1,0.043000,0,0,178,178,0.078963,4.688776,0.000000
178,bot4,1,0.052000,0,0,178,178,-0.885485,5.177156,0.000000
178,bot5,1,0.130000,0,0,178,178,-0.344877,5.147326,0.000000
178,bot6,1,0.047000,0,0,178,178,0.247533,5.269113,0.000000
178,bot7,1,0.062000,0,0,178,178,-0.054354,5.478615,0.000000
178,bot8,1,0.049000,0,0,178,178,-0.205140,5.425588,0.000000
178,bot9,1,0.051000,0,0,178,178,0.465044,4.717248,0.000000
179,bot0,1,0.023000,0,0,179,179,-0.187051,4.700137,0.000000
179,bot1,1,0.046000,0,0,179,179,0.392923,5.169537,0.000000
179,bot2,1,0.040000,0,0,179,179,0.098303,5.530455,0.000000
179,bot3,1,0.044000,0,0,179,179,0.080448,4.698569,0.000000
179,bot4,1,0.058000,0,0,179,179,-0.885283,5.187059,0.000000
179,bot5,1,0.048000,0,0,179,179,-0.345782,5.157190,0.000000
179,bot6,1,0.050000,0,0,179,179,0.248708,5.278949,0.000000
179,bot7,1,0.060000,0,0,179,179,-0.055942,5.488392,0.000000
179,bot8,1,0.078000,0,0,179,179,-0.206728,5.435366,0.000000
179,bot9,1,0.049000,0,0,179,179,0.462634,4.726953,0.000000
180,bot0,1,0.030000,0,0,180,180,-0.185045,4.709838,0.000000
180,bot1,1,0.057000,0,0,180,180,0.393812,5.179402,0.000000
180,bot2,1,0.055000,0,0,180,180,0.096736,5.540157,0.000000
180,bot3,1,0.039000,0,0,180,180,0.081932,4.708363,0.000000
180,bot4,1,0.049000,0,0,180,180,-0.885078,5.197047,0.000000
180,bot5,1,0.049000,0,0,180,180,-0.346687,5.167054,0.000000
180,bot6,1,0.041000,0,0,180,180,0.249883,5.288785,0.000000
180,bot7,1,0.057000,0,0,180,180,-0.057529,5.498169,0.000000
180,bot8,1,0.044000,0,0,180,180,-0.208424,5.445453,0.000000
180,bot9,1,0.051000,0,0,180,180,0.459939,4.736494,0.000000
181,bot0,1,0.029000,0,0,181,181,-0.183040,4.719538,0.000000
181,bot1,1,0.047000,0,0,181,181,0.394701,5.189268,0.000000
181,bot2,1,0.045000,0,0,181,181,0.095291,5.549827,0.000000
181,bot3,1,0.040000,0,0,181,181,0.083417,4.718157,0.000000
181,bot4,1,0.054000,0,0,181,181,-0.884207,5.206918,0.000000
181,bot5,1,0.140000,0,0,181,181,-0.347592,5.176918,0.000000
181,bot6,1,0.046000,0,0,181,181,0.251059,5.298620,0.000000
181,bot7,1,0.095000,0,0,181,181,-0.059008,5.507964,0.000000
181,bot8,1,0.047000,0,0,181,181,-0.210028,5.455608,0.000000
181,bot9,1,0.052000,0,0,181,181,0.457307,4.746043,0.000000
182,bot0,1,0.030000,0,0,182,182,-0.181035,4.729239,0.000000
182,bot1,1,0.046000,0,0,182,182,0.395589,5.199134,0.000000
182,bot2,1,0.040000,0,0,182,182,0.093952,5.559603,0.000000
182,bot3,1,0.041000,0,0,182,182,0.084901,4.727950,0.000000
182,bot4,1,0.054000,0,0,182,182,-0.883187,5.216769,0.000000
182,bot5,1,0.088000,0,0,182,182,-0.348498,5.186781,0.000000
182,bot6,1,0.045000,0,0,182,182,0.252234,5.308456,0.000000
182,bot7,1,0.065000,0,0,182,182,-0.060353,5.517777,0.000000
182,bot8,1,0.083000,0,0,182,182,-0.211387,5.465454,0.000000
182,bot9,1,0.051000,0,0,182,182,0.454808,4.755628,0.000000
183,bot0,1,0.027000,0,0,183,183,-0.179030,4.738939,0.000000
183,bot1,1,0.044000,0,0,183,183,0.396478,5.208999,0.000000
183,bot2,1,0.043000,0,0,183,183,0.092633,5.569419,0.000000
183,bot3,1,0.037000,0,0,183,183,0.086386,4.737744,0.000000
183,bot4,1,0.052000,0,0,183,183,-0.882150,5.226705,0.000000
183,bot5,1,0.095000,0,0,183,183,-0.349403,5.196645,0.000000
183,bot6,1,0.047000,0,0,183,183,0.253409,5.318291,0.000000
183,bot7,1,0.058000,0,0,183,183,-0.061672,5.527594,0.000000
183,bot8,1,0.083000,0,0,183,183,-0.212706,5.475271,0.000000
183,bot9,1,0.051000,0,0,183,183,0.452337,4.765220,0.000000
184,bot0,1,0.031000,0,0,184,184,-0.177024,4.748640,0.000000
184,bot1,1,0.045000,0,0,184,184,0.397367,5.218865,0.000000
184,bot2,1,0.047000,0,0,184,184,0.091315,5.579236,0.000000
184,bot3,1,0.035000,0,0,184,184,0.087871,4.747538,0.000000
184,bot4,1,0.051000,0,0,184,184,-0.880544,5.236486,0.000000
184,bot5,1,0.067000,0,0,184,184,-0.350308,5.206509,0.000000
184,bot6,1,0.053000,0,0,184,184,0.254584,5.328127,0.000000
184,bot7,1,0.059000,0,0,184,184,-0.062990,5.537411,0.000000
184,bot8,1,0.051000,0,0,184,184,-0.214024,5.485088,0.000000
184,bot9,1,0.048000,0,0,184,184,0.449866,4.774812,0.000000
185,bot0,1,0.062000,0,0,185,185,-0.175019,4.758340,0.000000
185,bot1,1,0.045000,0,0,185,185,0.398255,5.228731,0.000000
185,bot2,1,0.043000,0,0,185,185,0.089997,5.589053,0.000000
185,bot3,1,0.051000,0,0,185,185,0.089355,4.757331,0.000000
185,bot4,1,0.055000,0,0,185,185,-0.878812,5.246238,0.000000
185,bot5,1,0.042000,0,0,185,185,-0.351213,5.216373,0.000000
185,bot6,1,0.040000,0,0,185,185,0.255760,5.337963,0.000000
185,bot7,1,0.049000,0,0,185,185,-0.064308,5.547228,0.000000
185,bot8,1,0.094000,0,0,185,185,-0.215342,5.494905,0.000000
185,bot9,1,0.048000,0,0,185,185,0.447396,4.784404,0.000000
186,bot0,1,0.029000,0,0,186,186,-0.173014,4.768041,0.000000
186,bot1,1,0.058000,0,0,186,186,0.399144,5.238596,0.000000
186,bot2,1,0.043000,0,0,186,186,0.088679,5.598870,0.000000
186,bot3,1,0.040000,0,0,186,186,0.090840,4.767125,0.000000
186,bot4,1,0.055000,0,0,186,186,-0.877072,5.255987,0.000000
186,bot5,1,0.042000,0,0,186,186,-0.352118,5.226236,0.000000
186,bot6,1,0.049000,0,0,186,186,0.256825,5.347811,0.000000
186,bot7,1,0.058000,0,0,186,186,-0.065625,5.557045,0.000000
186,bot8,1,0.066000,0,0,186,186,-0.216659,5.504722,0.000000
186,bot9,1,0.052000,0,0,186,186,0.444925,4.793997,0.000000
187,bot0,1,0.058000,0,0,187,187,-0.171009,4.777741,0.000000
187,bot1,1,0.090000,0,0,187,187,0.399922,5.248471,0.000000
187,bot2,1,0.034000,0,0,187,187,0.087362,5.608687,0.000000
187,bot3,1,0.040000,0,0,187,187,0.092324,4.776918,0.000000
187,bot4,1,0.054000,0,0,187,187,-0.875333,5.265737,0.000000
187,bot5,1,0.044000,0,0,187,187,-0.353024,5.236100,0.000000
187,bot6,1,0.052000,0,0,187,187,0.257866,5.357661,0.000000
187,bot7,1,0.056000,0,0,187,187,-0.066943,5.566861,0.000000
187,bot8,1,0.057000,0,0,187,187,-0.217977,5.514539,0.000000
187,bot9,1,0.047000,0,0,187,187,0.442455,4.803589,0.000000
188,bot0,1,0.027000,0,0,188,188,-0.169003,4.787442,0.000000
188,bot1,1,0.043000,0,0,188,188,0.400676,5.258348,0.000000
188,bot2,1,0.044000,0,0,188,188,0.086044,5.618504,0.000000
188,bot3,1,0.042000,0,0,188,188,0.093809,4.786712,0.000000
188,bot4,1,0.054000,0,0,188,188,-0.873593,5.275487,0.000000
188,bot5,1,0.036000,0,0,188,188,-0.353929,5.245964,0.000000
188,bot6,1,0.053000,0,0,188,188,0.258905,5.367512,0.000000
188,bot7,1,0.057000,0,0,188,188,-0.068261,5.576678,0.000000
188,bot8,1,0.039000,0,0,188,188,-0.219295,5.524356,0.000000
188,bot9,1,0.052000,0,0,188,188,0.439985,4.813181,0.000000
189,bot0,1,0.026000,0,0,189,189,-0.166998,4.797142,0.000000
189,bot1,1,0.046000,0,0,189,189,0.401429,5.268224,0.000000
189,bot2,1,0.035000,0,0,189,189,0.084726,5.628321,0.000000
189,bot3,1,0.042000,0,0,189,189,0.095294,4.796506,0.000000
189,bot4,1,0.052000,0,0,189,189,-0.871853,5.285237,0.000000
189,bot5,1,0.041000,0,0,189,189,-0.354834,5.255828,0.000000
189,bot6,1,0.052000,0,0,189,189,0.259944,5.377363,0.000000
189,bot7,1,0.052000,0,0,189,189,-0.069579,5.586495,0.000000
189,bot8,1,0.050000,0,0,189,189,-0.220613,5.534172,0.000000
189,bot9,1,0.051000,0,0,189,189,0.437514,4.822773,0.000000
190,bot0,1,0.074000,0,0,190,190,-0.164993,4.806843,0.000000
190,bot1,1,0.059000,0,0,190,190,0.402182,5.278101,0.000000
190,bot2,1,0.042000,0,0,190,190,0.083408,5.638137,0.000000
190,bot3,1,0.031000,0,0,190,190,0.096778,4.806299,0.000000
190,bot4,1,0.049000,0,0,190,190,-0.870114,5.294987,0.000000
190,bot5,1,0.044000,0,0,190,190,-0.355739,5.265691,0.000000
190,bot6,1,0.044000,0,0,190,190,0.260984,5.387213,0.000000
190,bot7,1,0.054000,0,0,190,190,-0.070896,5.596312,0.000000
190,bot8,1,0.049000,0,0,190,190,-0.221931,5.543989,0.000000
190,bot9,1,0.044000,0,0,190,190,0.435044,4.832366,0.000000
191,bot0,1,0.024000,0,0,191,191,-0.162988,4.816543,0.000000
191,bot1,1,0.046000,0,0,191,191,0.402934,5.287978,0.000000
191,bot2,1,0.032000,0,0,191,191,0.082091,5.647954,0.000000
191,bot3,1,0.040000,0,0,191,191,0.098263,4.816093,0.000000
191,bot4,1,0.053000,0,0,191,191,-0.868374,5.304737,0.000000
191,bot5,1,0.043000,0,0,191,191,-0.356645,5.275555,0.000000
191,bot6,1,0.044000,0,0,191,191,0.262023,5.397064,0.000000
191,bot7,1,0.062000,0,0,191,191,-0.072214,5.606129,0.000000
191,bot8,1,0.047000,0,0,191,191,-0.223248,5.553806,0.000000
191,bot9,1,0.049000,0,0,191,191,0.432573,4.841958,0.000000
192,bot0,1,0.062000,0,0,192,192,-0.160983,4.826244,0.000000
192,bot1,1,0.046000,0,0,192,192,0.403687,5.297855,0.000000
192,bot2,1,0.046000,0,0,192,192,0.080773,5.657771,0.000000
192,bot3,1,0.040000,0,0,192,192,0.099747,4.825887,0.000000
192,bot4,1,0.049000,0,0,192,192,-0.866635,5.314487,0.000000
192,bot5,1,0.044000,0,0,192,192,-0.357550,5.285419,0.000000
192,bot6,1,0.047000,0,0,192,192,0.263062,5.406915,0.000000
192,bot7,1,0.058000,0,0,192,192,-0.073532,5.615946,0.000000
192,bot8,1,0.078000,0,0,192,192,-0.224566,5.563623,0.000000
192,bot9,1,0.048000,0,0,192,192,0.430103,4.851550,0.000000
193,bot0,1,0.029000,0,0,193,193,-0.158977,4.835944,0.000000
193,bot1,1,0.046000,0,0,193,193,0.404439,5.307732,0.000000
193,bot2,1,0.047000,0,0,193,193,0.079455,5.667588,0.000000
193,bot3,1,0.032000,0,0,193,193,0.101232,4.835680,0.000000
193,bot4,1,0.055000,0,0,193,193,-0.864895,5.324237,0.000000
193,bot5,1,0.044000,0,0,193,193,-0.358455,5.295283,0.000000
193,bot6,1,0.053000,0,0,193,193,0.264102,5.416766,0.000000
193,bot7,1,0.068000,0,0,193,193,-0.074850,5.625763,0.000000
193,bot8,1,0.083000,0,0,193,193,-0.225884,5.573440,0.000000
